Gender,Age,Education,MaritalStatus,FamilyCount,ChildCount,IncomeType,IncomeClass,Occupation,OrgType,HouseOwnYN,DwellingType,HousingType,ResidenceClass,CarOwnedYN,Default,ActiveLoanYN,LoanType,ApplWeek,ApplHour,Accompany,CarPrice,Deposit,LoanTerm,LoanRemainTerm,InterestType,InterestRate,LoanAmount,InstallAmount,LoanRemainAmount,HomeAddMatchedYN,WorkAddMatchedYN,InquiryCount,IdChangedYears,InfoChangedYears,PhoneChangedYears,ScoreA,ScoreB,ScoreC,loan_months,loan_start_date
남성,56.3,고등학교,결혼,3,1,퇴직,1억원 이상,기타,서비스,Y,자가,연립/다세대/빌라,양호,Y,0,Y,할부금융(장/단기),화,18,단독,30000000,20,48,18,변동,2.13,24000000,510650.0,9191700.0,Y,Y,5,0.0,39.7,4.1,,0.645,0.385,30,2022-10-01
남성,56.3,고등학교,결혼,4,2,퇴직,5000만원~1억원 미만,기타,서비스,Y,자가,연립/다세대/빌라,양호,N,0,Y,할부금융(장/단기),수,17,단독,20000000,20,48,9,변동,4.43,16000000,348100.0,3132900.0,Y,Y,6,9.4,25.0,3.7,,0.714,0.554,39,2022-01-01
남성,56.8,대학원,결혼,4,2,퇴직,1억원 이상,기타,기타,Y,자가,아파트,양호,N,1,Y,할부금융(장/단기),목,12,단독,20000000,20,12,4,변동,3.2,16000000,1376000.0,5504000.0,Y,Y,6,6.7,14.3,0.0,,0.431,0.231,8,2024-08-01
남성,56.8,전문대,독신,1,0,퇴직,5000만원~1억원 미만,기타,서비스,N,월세,단독주택,양호,Y,0,Y,할부금융(장/단기),목,10,단독,52000000,20,36,21,변동,4.39,41600000,1206284.4,25331972.4,Y,Y,2,10.8,25.0,7.2,0.856,0.876,0.956,15,2024-01-01
남성,57.0,대학교,결혼,2,0,퇴직,3000만원~5000만원 미만,기타,서비스,Y,자가,아파트,양호,Y,0,Y,할부금융(장/단기),월,10,단독,43000000,30,48,31,변동,6.23,30100000,666150.6,20650668.6,Y,Y,0,0.0,33.4,2.1,,0.607,0.687,17,2023-11-01
남성,57.0,대학원,결혼,3,1,퇴직,3000만원~5000만원 미만,기타,무역,Y,자가,아파트,양호,Y,0,N,할부금융(장/단기),목,9,단독,30000000,10,24,7,혼합,5.25,27000000,1184062.5,8288437.5,Y,Y,4,11.8,28.4,3.2,0.651,0.651,0.411,17,2023-11-01
남성,57.3,대학교,결혼,4,2,퇴직,5000만원~1억원 미만,기타,서비스,Y,자가,연립/다세대/빌라,양호,N,0,Y,할부금융(장/단기),목,10,단독,18000000,30,48,9,혼합,4.58,12600000,274522.5,2470702.5,Y,Y,7,11.7,11.0,5.0,,0.769,0.749,39,2022-01-01
남성,57.4,대학교,독신,2,1,퇴직,5000만원~1억원 미만,기타,서비스,Y,자가,단독주택,양호,Y,0,N,할부금융(장/단기),월,12,단독,20000000,30,36,25,변동,4.39,14000000,405961.1,10149027.5,Y,Y,2,11.4,25.9,1.4,,0.641,0.701,11,2024-05-01
남성,57.9,대학원,독신,1,0,퇴직,1억원 이상,기타,외국계,Y,자가,아파트,양호,Y,0,Y,할부금융(장/단기),수,10,단독,15000000,30,48,5,변동,3.33,10500000,226034.4,1130172.0,Y,Y,4,7.9,35.7,7.2,,0.6,0.68,43,2021-09-01
여성,57.9,대학교,결혼,2,0,퇴직,5000만원~1억원 미만,기타,서비스,Y,자가,아파트,양호,Y,0,N,오토론,금,16,단독,15000000,0,12,4,고정,4.6,15000000,1307500.0,5230000.0,Y,Y,0,10.2,21.5,1.3,0.665,0.725,,8,2024-08-01
남성,57.9,고등학교,결혼,5,3,퇴직,3000만원~5000만원 미만,기타,무역,Y,자가,아파트,양호,N,0,Y,할부금융(장/단기),화,12,단독,30000000,10,24,19,변동,5.1,27000000,1182375.0,22465125.0,Y,Y,3,11.3,31.4,0.0,,0.638,0.478,5,2024-11-01
남성,58.0,대학교,독신,3,2,퇴직,5000만원~1억원 미만,기타,기타,Y,자가,연립/다세대/빌라,양호,N,0,Y,할부금융(장/단기),목,9,단독,15000000,30,48,2,변동,4.43,10500000,228440.6,456881.2,Y,Y,1,11.3,38.4,1.4,,0.773,0.653,46,2021-06-01
여성,58.2,고등학교,결혼,2,0,퇴직,1억원 이상,기타,운송,N,월세,오피스텔,양호,Y,0,Y,할부금융(장/단기),수,9,단독,30000000,20,36,9,변동,3.29,24000000,688600.0,6197400.0,Y,Y,7,2.3,0.0,2.9,,0.343,0.663,27,2023-01-01
남성,58.3,전문대,결혼,2,0,퇴직,3000만원 미만,기타,공공,N,월세,아파트,양호,Y,0,Y,할부금융(장/단기),목,11,단독,43000000,30,36,22,변동,6.79,30100000,892883.1,19643428.2,Y,Y,4,11.9,34.6,0.4,,0.534,0.254,14,2024-02-01
남성,58.6,고등학교,결혼,4,2,퇴직,1억원 이상,기타,서비스,Y,자가,연립/다세대/빌라,양호,N,0,Y,할부금융(장/단기),월,14,단독,30000000,20,36,1,변동,3.29,24000000,688600.0,688600.0,Y,Y,0,4.0,23.4,3.5,,0.549,0.329,35,2022-05-01
남성,58.6,고등학교,결혼,3,1,퇴직,1억원 이상,기타,서비스,Y,자가,단독주택,양호,N,0,N,할부금융(장/단기),월,14,단독,43000000,20,36,4,변동,3.29,34400000,986993.3,3947973.2,Y,Y,0,4.0,23.4,3.5,,0.549,0.349,32,2022-08-01
남성,58.6,고등학교,결혼,2,0,퇴직,1억원 이상,기타,운송,N,전세,오피스텔,양호,Y,1,Y,오토론,화,12,단독,15000000,30,48,7,변동,2.13,10500000,223409.4,1563865.8,Y,Y,2,12.9,15.1,3.9,,0.754,0.454,41,2021-11-01
남성,58.7,전문대,독신,1,0,퇴직,3000만원~5000만원 미만,기타,외국계,N,월세,아파트,양호,Y,0,Y,할부금융(장/단기),수,9,단독,30000000,10,24,18,변동,6.1,27000000,1193625.0,21485250.0,Y,Y,0,11.1,34.3,0.0,,0.561,0.501,6,2024-10-01
남성,58.8,대학교,독신,3,2,퇴직,3000만원~5000만원 미만,기타,공공,Y,자가,아파트,양호,N,0,Y,할부금융(장/단기),수,14,단독,30000000,30,36,16,변동,5.19,21000000,613608.3,9817732.8,Y,Y,0,10.9,40.2,0.7,0.551,0.751,0.611,20,2023-08-01
남성,58.9,대학교,독신,1,0,퇴직,5000만원~1억원 미만,기타,산업,Y,자가,아파트,양호,Y,0,Y,할부금융(장/단기),화,15,단독,30000000,10,24,7,혼합,4.45,27000000,1175062.5,8225437.5,Y,Y,3,12.4,35.2,4.2,,0.741,0.421,17,2023-11-01
남성,59.0,대학교,결혼,3,1,퇴직,3000만원~5000만원 미만,기타,외국계,Y,자가,아파트,양호,Y,0,Y,할부금융(장/단기),월,9,단독,18000000,10,24,18,변동,6.1,16200000,716175.0,12891150.0,Y,Y,2,11.9,7.5,1.0,0.791,0.731,0.731,6,2024-10-01
남성,59.1,대학교,결혼,3,1,퇴직,3000만원 미만,기타,무역,N,전세,아파트,양호,Y,0,Y,할부금융(장/단기),화,10,단독,30000000,10,24,7,변동,6.7,27000000,1200375.0,8402625.0,Y,Y,1,9.7,11.0,3.6,,0.696,0.796,17,2023-11-01
남성,59.3,고등학교,결혼,4,2,퇴직,3000만원~5000만원 미만,기타,외국계,Y,자가,아파트,양호,N,0,Y,오토론,목,16,단독,30000000,30,48,36,변동,5.23,21000000,460381.3,16573726.8,Y,Y,2,13.5,30.4,0.7,,0.586,0.506,12,2024-04-01
여성,59.4,고등학교,결혼,2,0,퇴직,5000만원~1억원 미만,기타,공공,N,월세,아파트,양호,Y,0,Y,할부금융(장/단기),금,10,단독,18000000,10,24,16,변동,4.3,16200000,704025.0,11264400.0,Y,Y,1,10.9,15.3,0.3,,0.298,0.578,8,2024-08-01
남성,59.5,고등학교,결혼,2,0,퇴직,3000만원 미만,기타,무역,Y,자가,아파트,양호,Y,0,Y,할부금융(장/단기),금,9,단독,25000000,10,24,11,고정,7.0,22500000,1003125.0,11034375.0,Y,Y,3,10.3,0.0,0.4,,0.559,0.299,13,2024-03-01
여성,59.5,대학교,결혼,5,3,퇴직,1억원 이상,기타,무역,N,전세,아파트,양호,Y,0,Y,할부금융(장/단기),수,14,단독,43000000,10,24,14,변동,3.2,38700000,1664100.0,23297400.0,Y,Y,2,5.3,2.2,4.0,,0.786,0.746,10,2024-06-01
남성,59.5,전문대,결혼,2,0,퇴직,5000만원~1억원 미만,기타,산업,Y,자가,아파트,양호,Y,0,Y,할부금융(장/단기),화,11,단독,25000000,20,36,13,변동,4.39,20000000,579944.4,7539277.2,Y,Y,1,0.0,14.0,0.0,0.848,0.628,0.908,23,2023-05-01
남성,59.5,전문대,결혼,5,3,퇴직,5000만원~1억원 미만,기타,산업,Y,자가,연립/다세대/빌라,양호,Y,0,Y,할부금융(장/단기),화,11,단독,43000000,10,24,15,고정,4.6,38700000,1686675.0,25300125.0,Y,Y,1,11.6,14.0,4.2,0.848,0.991,0.668,9,2024-07-01
남성,59.7,대학교,독신,2,1,퇴직,1억원 이상,기타,서비스,Y,자가,아파트,양호,Y,0,N,할부금융(장/단기),금,11,단독,30000000,10,24,11,고정,2.3,27000000,1150875.0,12659625.0,Y,Y,4,13.5,18.9,2.1,,0.678,0.638,13,2024-03-01
남성,59.7,고등학교,결혼,4,2,퇴직,5000만원~1억원 미만,기타,공공,Y,자가,아파트,양호,N,0,Y,할부금융(장/단기),수,14,배우,15000000,20,36,12,변동,4.39,12000000,347966.7,4175600.4,Y,Y,2,14.0,15.7,6.3,,0.708,0.748,24,2023-04-01
남성,59.7,전문대,결혼,3,1,퇴직,5000만원~1억원 미만,기타,무역,Y,자가,아파트,양호,Y,0,Y,할부금융(장/단기),수,9,단독,15000000,10,24,13,변동,4.3,13500000,586687.5,7626937.5,Y,Y,1,4.3,21.2,0.8,,0.486,0.606,11,2024-05-01
남성,59.8,고등학교,결혼,5,3,퇴직,5000만원~1억원 미만,기타,서비스,Y,자가,단독주택,양호,N,0,Y,할부금융(장/단기),금,9,단독,15000000,0,12,10,변동,4.3,15000000,1303750.0,13037500.0,Y,Y,2,13.8,16.7,5.5,,0.274,0.614,2,2025-02-01
남성,59.8,고등학교,결혼,2,0,퇴직,5000만원~1억원 미만,기타,운송,Y,자가,오피스텔,양호,Y,0,Y,할부금융(장/단기),금,9,단독,25000000,30,36,22,고정,4.69,17500000,508909.7,11196013.4,Y,Y,2,13.8,16.7,5.5,,0.394,0.614,14,2024-02-01
남성,59.9,전문대,이혼,2,1,퇴직,3000만원~5000만원 미만,기타,서비스,Y,자가,아파트,양호,Y,0,N,할부금융(장/단기),월,11,단독,20000000,30,36,1,변동,6.19,14000000,412961.1,412961.1,Y,Y,3,14.1,24.8,5.0,,0.601,0.401,35,2022-05-01
남성,59.9,고등학교,결혼,5,3,퇴직,3000만원~5000만원 미만,기타,산업,Y,자가,아파트,양호,N,0,N,할부금융(장/단기),목,12,단독,61000000,10,24,5,변동,6.1,54900000,2427037.5,12135187.5,Y,Y,0,14.2,22.8,0.0,,0.847,0.807,19,2023-09-01
남성,60.1,고등학교,결혼,2,0,퇴직,3000만원~5000만원 미만,기타,서비스,Y,자가,연립/다세대/빌라,양호,Y,0,N,할부금융(장/단기),금,17,단독,15000000,10,24,12,변동,6.1,13500000,596812.5,7161750.0,Y,Y,1,11.1,4.2,0.0,,0.808,0.548,12,2024-04-01
남성,60.3,중학교,결혼,2,0,퇴직,3000만원~5000만원 미만,기타,공공,N,월세,아파트,양호,Y,0,Y,할부금융(장/단기),월,13,단독,15000000,0,12,7,고정,6.4,15000000,1330000.0,9310000.0,Y,Y,0,0.0,0.7,3.9,,0.387,0.587,5,2024-11-01
남성,60.9,고등학교,결혼,3,1,퇴직,5000만원~1억원 미만,기타,무역,Y,자가,아파트,양호,Y,0,Y,할부금융(장/단기),금,9,단독,25000000,20,48,18,변동,4.43,20000000,435125.0,7832250.0,Y,Y,2,11.5,16.0,2.4,,0.906,0.766,30,2022-10-01
남성,61.0,고등학교,결혼,2,0,퇴직,1억원 이상,기타,운송,Y,자가,오피스텔,양호,Y,0,Y,할부금융(장/단기),월,16,단독,20000000,20,12,10,변동,3.2,16000000,1376000.0,13760000.0,Y,Y,1,14.0,9.6,8.3,,0.621,0.721,2,2025-02-01
남성,61.7,고등학교,이혼,2,1,퇴직,1억원 이상,기타,서비스,N,월세,연립/다세대/빌라,양호,Y,0,Y,할부금융(장/단기),수,12,친지,30000000,30,36,28,변동,3.29,21000000,602525.0,16870700.0,Y,Y,5,4.0,44.9,3.6,,0.568,0.488,8,2024-08-01
남성,61.8,대학교,독신,1,0,퇴직,1억원 이상,기타,외국계,Y,자가,아파트,양호,Y,0,Y,할부금융(장/단기),금,13,단독,20000000,30,36,31,변동,2.09,14000000,397016.7,12307517.7,Y,Y,2,11.4,9.9,4.1,0.984,0.764,,5,2024-11-01
남성,61.9,중학교,독신,1,0,퇴직,1억원 이상,기타,무역,N,월세,아파트,양호,Y,0,Y,할부금융(장/단기),수,14,단독,55000000,30,48,19,변동,3.33,38500000,828792.7,15747061.3,Y,Y,2,0.0,32.9,2.4,,0.32,0.58,29,2022-11-01
남성,62.1,고등학교,결혼,2,0,퇴직,5000만원~1억원 미만,기타,기타,N,전세,연립/다세대/빌라,양호,Y,0,Y,할부금융(장/단기),월,16,단독,15000000,30,48,22,변동,4.43,10500000,228440.6,5025693.2,Y,Y,1,13.8,31.6,0.0,,0.603,0.703,26,2023-02-01
남성,62.3,중학교,이혼,1,0,퇴직,5000만원~1억원 미만,기타,무역,Y,자가,아파트,양호,N,0,Y,할부금융(장/단기),금,14,단독,15000000,30,48,5,고정,4.73,10500000,229096.9,1145484.5,Y,Y,0,0.0,12.3,8.1,,0.79,0.73,43,2021-09-01
남성,62.7,고등학교,독신,2,1,퇴직,5000만원~1억원 미만,기타,서비스,Y,자가,아파트,양호,N,0,Y,할부금융(장/단기),금,9,단독,43000000,10,24,13,고정,4.6,38700000,1686675.0,21926775.0,Y,Y,5,13.5,37.0,2.8,0.809,0.991,0.749,11,2024-05-01
남성,62.7,대학교,결혼,3,1,퇴직,3000만원~5000만원 미만,기타,서비스,Y,자가,연립/다세대/빌라,양호,N,0,Y,할부금융(장/단기),목,15,단독,43000000,30,36,7,변동,5.19,30100000,879505.3,6156537.1,Y,Y,0,8.2,7.8,0.0,0.851,0.871,0.671,29,2022-11-01
남성,62.9,고등학교,결혼,2,0,퇴직,3000만원~5000만원 미만,기타,공공,N,전세,아파트,양호,Y,0,Y,할부금융(장/단기),수,10,단독,30000000,20,36,4,변동,5.19,24000000,701266.7,2805066.8,Y,Y,1,10.6,7.5,0.8,,0.657,0.497,32,2022-08-01
남성,63.0,대학교,독신,1,0,퇴직,3000만원~5000만원 미만,기타,산업,Y,자가,아파트,양호,Y,0,Y,할부금융(장/단기),월,14,단독,20000000,10,24,14,변동,5.1,18000000,788250.0,11035500.0,N,Y,4,11.8,5.8,2.8,,0.75,0.91,10,2024-06-01
여성,64.0,중학교,결혼,3,1,퇴직,5000만원~1억원 미만,기타,서비스,N,전세,단독주택,양호,Y,0,Y,할부금융(장/단기),화,11,단독,25000000,30,36,7,변동,4.39,17500000,507451.4,3552159.8,Y,Y,0,12.4,28.2,2.3,,0.595,0.855,29,2022-11-01
남성,64.8,고등학교,독신,1,0,퇴직,3000만원~5000만원 미만,기타,서비스,Y,자가,아파트,양호,Y,0,Y,할부금융(장/단기),화,14,단독,25000000,30,36,16,변동,6.19,17500000,516201.4,8259222.4,Y,Y,4,14.5,32.9,5.8,,0.771,0.771,20,2023-08-01
남성,64.8,중학교,결혼,3,1,퇴직,3000만원~5000만원 미만,기타,무역,Y,자가,아파트,양호,Y,0,Y,할부금융(장/단기),수,9,단독,43000000,30,36,1,고정,5.49,30100000,882013.6,882013.6,Y,Y,4,12.1,28.0,5.3,0.887,0.687,0.887,35,2022-05-01
남성,65.3,대학교,결혼,4,2,퇴직,3000만원~5000만원 미만,기타,산업,N,월세,아파트,양호,N,0,Y,할부금융(장/단기),화,10,단독,15000000,30,48,24,변동,5.23,10500000,230190.6,5524574.4,Y,Y,0,6.5,4.5,0.0,,0.487,0.367,24,2023-04-01
남성,65.8,고등학교,독신,2,1,퇴직,1억원 이상,기타,산업,Y,자가,연립/다세대/빌라,양호,N,0,N,할부금융(장/단기),수,10,단독,30000000,20,36,16,변동,3.29,24000000,688600.0,11017600.0,Y,Y,6,12.2,6.1,1.7,,0.69,0.41,20,2023-08-01
남성,66.0,고등학교,결혼,3,1,퇴직,3000만원~5000만원 미만,기타,서비스,Y,자가,연립/다세대/빌라,양호,N,0,Y,할부금융(장/단기),금,12,단독,30000000,10,24,19,변동,6.1,27000000,1193625.0,22678875.0,Y,Y,0,10.6,0.0,2.4,,0.658,0.738,5,2024-11-01
남성,66.2,전문대,이혼,3,2,퇴직,5000만원~1억원 미만,기타,외국계,Y,자가,아파트,양호,N,0,Y,할부금융(장/단기),목,9,단독,20000000,30,36,28,변동,4.39,14000000,405961.1,11366910.8,Y,Y,5,11.5,11.5,1.4,,0.991,0.78,8,2024-08-01
남성,66.5,대학교,독신,1,0,퇴직,3000만원 미만,기타,공공,Y,자가,아파트,양호,Y,0,N,할부금융(장/단기),금,12,단독,30000000,30,48,17,변동,6.83,21000000,467381.3,7945482.1,Y,Y,6,11.5,26.2,1.3,,0.479,0.819,31,2022-09-01
남성,66.8,고등학교,결혼,2,0,퇴직,5000만원~1억원 미만,기타,무역,N,반전세,아파트,양호,Y,0,N,할부금융(장/단기),화,10,단독,15000000,10,24,8,변동,4.3,13500000,586687.5,4693500.0,Y,Y,3,11.1,32.9,3.5,,0.674,0.814,16,2023-12-01
남성,50.2,고등학교,결혼,3,1,퇴직,3000만원 미만,기타,운송,Y,자가,오피스텔,평균,Y,0,N,할부금융(장/단기),화,10,단독,52000000,30,48,15,변동,7.13,36400000,812402.5,12186037.5,Y,Y,0,5.2,27.0,6.7,0.863,0.663,,33,2022-07-01
남성,50.8,전문대,결혼,2,0,퇴직,3000만원~5000만원 미만,기타,기타,N,월세,아파트,평균,Y,0,Y,할부금융(장/단기),화,15,단독,15000000,30,48,23,변동,6.23,10500000,232378.1,5344696.3,Y,Y,4,5.7,29.9,1.4,0.478,0.638,0.578,25,2023-03-01
남성,50.8,중학교,결혼,4,2,퇴직,3000만원 미만,기타,무역,Y,자가,아파트,평균,N,1,Y,할부금융(장/단기),화,11,단독,18000000,10,24,10,변동,6.7,16200000,720225.0,7202250.0,Y,Y,1,5.7,18.5,0.5,,0.684,0.444,14,2024-02-01
남성,51.0,전문대,결혼,3,1,퇴직,3000만원 미만,기타,운송,Y,자가,오피스텔,평균,N,0,N,오토론,월,15,단독,25000000,30,36,4,변동,6.79,17500000,519118.1,2076472.4,Y,Y,0,5.9,31.4,0.8,,0.343,0.243,32,2022-08-01
남성,51.1,고등학교,결혼,3,1,퇴직,5000만원~1억원 미만,기타,산업,Y,자가,아파트,평균,Y,0,Y,할부금융(장/단기),목,17,단독,15000000,10,24,14,변동,4.3,13500000,586687.5,8213625.0,Y,Y,0,6.1,30.5,1.6,,0.829,0.689,10,2024-06-01
남성,51.2,고등학교,결혼,2,0,퇴직,3000만원 미만,기타,외국계,N,반전세,아파트,평균,Y,0,Y,할부금융(장/단기),금,16,단독,61000000,10,24,12,변동,6.7,54900000,2440762.5,29289150.0,Y,Y,0,5.7,22.2,1.8,,0.785,0.645,12,2024-04-01
남성,51.3,고등학교,독신,1,0,퇴직,5000만원~1억원 미만,기타,무역,Y,공공장기,아파트,평균,Y,0,Y,할부금융(장/단기),월,9,단독,43000000,10,24,15,혼합,4.45,38700000,1684256.3,25263844.5,Y,Y,3,2.4,16.2,2.1,0.614,0.654,0.674,9,2024-07-01
남성,51.4,전문대,결혼,2,0,퇴직,3000만원~5000만원 미만,기타,산업,Y,자가,아파트,양호,Y,0,Y,할부금융(장/단기),월,16,단독,18000000,10,24,9,변동,6.1,16200000,716175.0,6445575.0,Y,Y,0,6.3,14.7,3.4,,0.456,0.656,15,2024-01-01
남성,51.5,전문대,결혼,2,0,퇴직,5000만원~1억원 미만,기타,운송,N,전세,오피스텔,양호,Y,0,N,할부금융(장/단기),수,10,단독,15000000,20,36,3,고정,4.69,12000000,348966.7,1046900.1,Y,Y,0,6.4,23.3,0.0,0.665,,0.585,33,2022-07-01
남성,51.6,전문대,독신,1,0,퇴직,3000만원~5000만원 미만,기타,무역,Y,자가,아파트,평균,Y,0,N,할부금융(장/단기),수,9,단독,43000000,10,24,3,변동,6.1,38700000,1710862.5,5132587.5,Y,Y,0,6.5,6.5,3.4,,0.482,0.562,21,2023-07-01
남성,51.6,대학교,결혼,2,0,퇴직,3000만원~5000만원 미만,기타,산업,N,전세,아파트,평균,Y,0,Y,할부금융(장/단기),목,13,단독,30000000,20,48,7,변동,6.23,24000000,531150.0,3718050.0,Y,Y,1,6.5,10.8,0.6,,0.191,0.371,41,2021-11-01
남성,52.0,전문대,결혼,2,0,퇴직,3000만원~5000만원 미만,기타,기타,Y,자가,단독주택,평균,Y,0,Y,할부금융(장/단기),수,17,자녀,25000000,20,48,33,변동,6.23,20000000,442625.0,14606625.0,Y,Y,4,6.9,30.3,1.5,,0.074,0.226,15,2024-01-01
남성,52.0,대학교,결혼,3,1,퇴직,3000만원~5000만원 미만,기타,운송,Y,자가,오피스텔,평균,Y,0,Y,할부금융(장/단기),화,15,친지,18000000,30,48,20,변동,5.23,12600000,276228.8,5524576.0,Y,Y,2,6.9,24.1,5.0,0.756,0.796,,28,2022-12-01
남성,52.6,전문대,독신,1,0,퇴직,5000만원~1억원 미만,기타,무역,Y,자가,아파트,평균,Y,0,Y,할부금융(장/단기),화,14,단독,15000000,30,48,6,변동,4.43,10500000,228440.6,1370643.6,N,Y,2,7.4,12.9,2.7,,0.388,0.708,42,2021-10-01
남성,52.7,전문대,이혼,2,1,퇴직,5000만원~1억원 미만,기타,운송,Y,자가,오피스텔,양호,Y,0,N,할부금융(장/단기),목,11,단독,18000000,10,24,3,변동,4.3,16200000,704025.0,2112075.0,Y,Y,0,7.6,34.9,1.1,,0.966,0.626,21,2023-07-01
여성,52.7,대학교,결혼,2,0,퇴직,3000만원 미만,기타,무역,Y,자가,아파트,평균,Y,0,Y,오토론,월,9,단독,43000000,30,48,26,변동,7.13,30100000,671794.4,17466654.4,N,Y,1,7.6,23.1,0.7,,0.516,0.576,22,2023-06-01
남성,53.3,고등학교,결혼,2,0,퇴직,5000만원~1억원 미만,기타,기타,N,반전세,오피스텔,평균,Y,0,N,할부금융(장/단기),화,14,단독,20000000,0,12,10,고정,4.6,20000000,1743333.3,17433333.0,Y,Y,1,8.2,0.0,2.3,,0.557,0.637,2,2025-02-01
여성,53.4,대학교,결혼,2,0,퇴직,1억원 이상,기타,무역,Y,자가,아파트,양호,Y,0,Y,할부금융(장/단기),금,12,단독,52000000,30,48,5,변동,3.33,36400000,783585.8,3917929.0,Y,Y,6,8.3,22.1,4.8,,0.848,0.608,43,2021-09-01
남성,53.6,대학교,결혼,3,1,퇴직,5000만원~1억원 미만,기타,서비스,Y,자가,연립/다세대/빌라,평균,N,0,Y,할부금융(장/단기),금,15,단독,43000000,20,36,10,변동,4.39,34400000,997504.4,9975044.0,Y,Y,3,0.0,17.1,0.4,,0.605,0.865,26,2023-02-01
남성,53.7,고등학교,독신,4,3,퇴직,3000만원~5000만원 미만,기타,무역,Y,자가,아파트,양호,N,0,N,오토론,화,14,단독,43000000,30,36,10,변동,5.19,30100000,879505.3,8795053.0,Y,Y,1,7.9,8.2,1.6,,0.293,0.553,26,2023-02-01
남성,53.7,대학교,결혼,4,2,퇴직,5000만원~1억원 미만,기타,무역,N,반전세,아파트,평균,N,0,Y,할부금융(장/단기),수,17,단독,18000000,10,24,13,변동,4.3,16200000,704025.0,9152325.0,Y,Y,1,8.6,29.1,0.0,0.693,0.893,0.453,11,2024-05-01
남성,53.9,고등학교,결혼,2,0,퇴직,3000만원 미만,기타,공공,Y,자가,아파트,양호,Y,0,N,할부금융(장/단기),화,10,단독,15000000,10,24,17,변동,6.7,13500000,600187.5,10203187.5,Y,Y,2,8.8,4.5,6.2,,0.991,0.671,7,2024-09-01
남성,54.0,대학교,독신,1,0,퇴직,5000만원~1억원 미만,기타,서비스,Y,자가,아파트,평균,Y,0,Y,할부금융(장/단기),수,10,단독,30000000,10,24,19,변동,4.3,27000000,1173375.0,22294125.0,Y,Y,2,6.8,10.1,0.0,0.662,0.562,0.502,5,2024-11-01
여성,54.2,고등학교,결혼,2,0,퇴직,5000만원~1억원 미만,기타,서비스,N,반전세,단독주택,평균,Y,0,Y,오토론,수,13,단독,30000000,10,24,3,혼합,4.45,27000000,1175062.5,3525187.5,Y,Y,5,3.9,26.3,3.6,0.58,0.56,0.4,21,2023-07-01
남성,54.3,전문대,독신,1,0,퇴직,1억원 이상,기타,서비스,Y,자가,아파트,평균,Y,0,N,할부금융(장/단기),월,17,단독,30000000,30,48,2,고정,3.63,21000000,453381.3,906762.6,Y,Y,4,0.0,0.1,0.5,0.607,0.827,0.707,46,2021-06-01
남성,54.5,전문대,결혼,5,3,퇴직,3000만원~5000만원 미만,기타,운송,Y,자가,오피스텔,평균,Y,0,Y,할부금융(장/단기),화,17,단독,20000000,30,36,1,변동,5.19,14000000,409072.2,409072.2,Y,Y,0,8.7,8.7,3.5,0.666,0.566,0.706,35,2022-05-01
남성,54.6,고등학교,독신,2,1,퇴직,3000만원~5000만원 미만,기타,공공,Y,자가,아파트,양호,N,0,N,오토론,목,13,단독,43000000,30,36,10,변동,5.19,30100000,879505.3,8795053.0,Y,Y,2,9.5,11.5,1.3,,0.563,0.683,26,2023-02-01
남성,54.6,고등학교,독신,1,0,퇴직,5000만원~1억원 미만,기타,무역,Y,자가,아파트,평균,Y,0,Y,할부금융(장/단기),화,14,단독,18000000,10,24,3,변동,4.3,16200000,704025.0,2112075.0,Y,Y,1,0.0,7.6,0.5,,0.496,0.296,21,2023-07-01
